Cell	Subpopulation
SA1096CX1XB02039-A118790A-R25-C31	3
SA1096CX1XB02039-A118790A-R25-C57	3
SA1096CX1XB02039-A118790A-R26-C23	3
SA1096CX1XB02039-A118790A-R28-C61	3
SA1096CX1XB02039-A118790A-R29-C29	3
SA1096CX1XB02039-A118790A-R30-C40	3
SA1096CX1XB02039-A118790A-R30-C43	3
SA1096CX1XB02039-A118790A-R31-C11	3
SA1096CX1XB02039-A118790A-R31-C47	3
SA1096CX1XB02039-A118790A-R31-C63	1
SA1096CX1XB02039-A118790A-R33-C23	1
SA1096CX1XB02039-A118790A-R33-C36	3
SA1096CX1XB02039-A118790A-R33-C50	1
SA1096CX1XB02039-A118790A-R34-C47	3
SA1096CX1XB02039-A118790A-R35-C53	3
SA1096CX1XB02039-A118790A-R35-C69	3
SA1096CX1XB02039-A118808B-R45-C10	3
SA1096CX1XB02039-A118808B-R45-C14	3
SA1096CX1XB02039-A118808B-R45-C19	3
SA1096CX1XB02039-A118808B-R45-C27	3
SA1096CX1XB02039-A118808B-R45-C28	3
SA1096CX1XB02039-A118808B-R45-C32	3
SA1096CX1XB02039-A118808B-R45-C47	3
SA1096CX1XB02039-A118808B-R45-C49	3
SA1096CX1XB02039-A118808B-R45-C70	1
SA1096CX1XB02039-A118808B-R46-C20	3
SA1096CX1XB02039-A118808B-R46-C48	3
SA1096CX1XB02039-A118808B-R46-C53	3
SA1096CX1XB02039-A118808B-R47-C10	3
SA1096CX1XB02039-A118808B-R47-C33	3
SA1096CX1XB02039-A118808B-R47-C50	3
SA1096CX1XB02039-A118808B-R48-C10	3
SA1096CX1XB02039-A118808B-R48-C17	3
SA1096CX1XB02039-A118808B-R48-C24	2
SA1096CX1XB02039-A118808B-R50-C14	3
SA1096CX1XB02039-A118808B-R50-C15	3
SA1096CX1XB02039-A118808B-R50-C36	3
SA1096CX1XB02039-A118808B-R50-C65	3
SA1096CX1XB02039-A118808B-R51-C41	3
SA1096CX1XB02039-A118808B-R51-C59	2
SA1096CX1XB02039-A118808B-R51-C62	3
SA1096CX1XB02039-A118808B-R51-C69	3
SA1096CX1XB02039-A118808B-R52-C09	1
SA1096CX1XB02039-A118808B-R52-C23	3
SA1096CX1XB02039-A118808B-R52-C27	3
SA1096CX1XB02039-A118808B-R52-C58	3
SA1096CX1XB02039-A118808B-R53-C13	3
SA1096CX1XB02039-A118808B-R53-C19	3
SA1096CX1XB02039-A118808B-R53-C23	3
SA1096CX1XB02039-A118808B-R53-C24	3
SA1096CX1XB02039-A118808B-R53-C25	3
SA1096CX1XB02039-A118808B-R53-C28	3
SA1096CX1XB02039-A118808B-R53-C41	3
SA1096CX1XB02039-A118808B-R53-C43	1
SA1096CX1XB02039-A118808B-R53-C52	3
SA1096CX1XB02039-A118808B-R53-C58	3
SA1096CX1XB02039-A118808B-R53-C61	3
SA1096CX1XB02039-A118808B-R53-C63	3
SA1096CX1XB02039-A118808B-R53-C66	3
SA1096CX1XB02039-A118808B-R54-C18	3
SA1096CX1XB02039-A118808B-R54-C53	3
SA1096CX1XB02039-A118808B-R54-C57	3
SA1096CX1XB02039-A118808B-R55-C23	3
SA1096CX1XB02039-A118808B-R55-C28	3
SA1096CX1XB02039-A118808B-R55-C41	3
SA1096CX1XB02039-A118808B-R55-C50	3
SA1096CX1XB02039-A118808B-R55-C55	3
SA1096CX1XB02039-A118808B-R55-C56	3
SA1096CX1XB02039-A118808B-R56-C13	3
SA1096CX1XB02039-A118808B-R56-C31	3
SA1096CX1XB02039-A118808B-R56-C64	3
SA1096CX1XB02039-A118808B-R56-C66	3
SA1096CX1XB02039-A118808B-R57-C12	3
SA1096CX1XB02039-A118808B-R57-C31	3
SA1096CX1XB02039-A118808B-R57-C32	3
SA1096CX1XB02039-A118808B-R57-C35	3
SA1096CX1XB02039-A118808B-R57-C42	3
SA1096CX1XB02039-A118808B-R57-C44	3
SA1096CX1XB02039-A118808B-R57-C45	3
SA1096CX1XB02039-A118808B-R57-C47	3
SA1096CX1XB02039-A118808B-R57-C58	3
SA1096CX1XB02039-A118808B-R57-C60	3
SA1096CX1XB02039-A118808B-R57-C62	3
SA1096CX1XB02039-A118808B-R57-C67	3
SA1096CX1XB02039-A118808B-R58-C33	1
SA1096CX1XB02039-A118808B-R58-C34	3
SA1096CX1XB02039-A118808B-R58-C49	3
SA1096CX1XB02039-A118808B-R58-C52	3
SA1096CX1XB02039-A118808B-R58-C54	3
SA1096CX1XB02039-A118808B-R58-C59	3
SA1096CX1XB02039-A118808B-R58-C63	3
SA1096CX1XB02039-A118808B-R58-C65	3
SA1096CX1XB02039-A118808B-R59-C09	3
SA1096CX1XB02039-A118808B-R59-C18	3
SA1096CX1XB02039-A118808B-R59-C19	1
SA1096CX1XB02039-A118808B-R59-C26	3
SA1096CX1XB02039-A118808B-R59-C30	3
SA1096CX1XB02039-A118808B-R59-C31	3
SA1096CX1XB02039-A118808B-R60-C13	3
SA1096CX1XB02039-A118808B-R60-C21	3
SA1096CX1XB02039-A118808B-R60-C26	3
SA1096CX1XB02039-A118808B-R60-C32	3
SA1096CX1XB02039-A118808B-R60-C61	1
SA1096CX1XB02039-A118808B-R60-C68	3
SA1096CX1XB02039-A118808B-R61-C25	3
SA1096CX1XB02039-A118808B-R61-C29	3
SA1096CX1XB02039-A118808B-R61-C30	3
SA1096CX1XB02039-A118808B-R61-C35	3
SA1096CX1XB02039-A118808B-R61-C42	3
SA1096CX1XB02039-A118808B-R61-C54	3
SA1096CX1XB02039-A118808B-R61-C58	3
SA1096CX1XB02039-A118808B-R61-C59	3
SA1096CX1XB02039-A118808B-R61-C65	3
SA1096CX1XB02039-A118808B-R61-C68	3
SA1096CX1XB02039-A118808B-R62-C09	3
SA1096CX1XB02039-A118808B-R62-C13	3
SA1096CX1XB02039-A118808B-R62-C17	3
SA1096CX1XB02039-A118808B-R62-C25	3
SA1096CX1XB02039-A118808B-R62-C29	1
SA1096CX1XB02039-A118808B-R62-C32	3
SA1096CX1XB02039-A118808B-R63-C17	3
SA1096CX1XB02039-A118808B-R63-C19	3
SA1096CX1XB02039-A118808B-R63-C21	3
SA1096CX1XB02039-A118808B-R63-C24	3
SA1096CX1XB02039-A118808B-R63-C25	3
SA1096CX1XB02039-A118808B-R63-C33	2
SA1096CX1XB02039-A118808B-R63-C34	3
SA1096CX1XB02039-A118808B-R63-C36	3
SA1096CX1XB02039-A118808B-R63-C40	3
SA1096CX1XB02039-A118808B-R63-C45	3
SA1096CX1XB02039-A118808B-R63-C64	1
SA1096CX1XB02039-A118808B-R64-C09	3
SA1096CX1XB02039-A118808B-R64-C10	3
SA1096CX1XB02039-A118808B-R64-C17	3
SA1096CX1XB02039-A118808B-R64-C20	1
SA1096CX1XB02039-A118808B-R64-C21	3
SA1096CX1XB02039-A118808B-R64-C25	3
SA1096CX1XB02039-A118808B-R64-C26	3
SA1096CX1XB02039-A118808B-R64-C30	3
SA1096CX1XB02039-A118808B-R64-C32	3
SA1096CX1XB02039-A118808B-R64-C40	3
SA1096CX1XB02039-A118808B-R64-C43	3
SA1096CX1XB02039-A118808B-R64-C51	3
SA1096CX1XB02039-A118808B-R64-C67	3
SA1096CX1XB02039-A118808B-R64-C69	3
SA1096CX1XB02039-A118808B-R65-C12	3
SA1096CX1XB02039-A118808B-R65-C16	3
SA1096CX1XB02039-A118808B-R65-C29	3
SA1096CX1XB02039-A118808B-R65-C33	3
SA1096CX1XB02039-A118808B-R65-C64	3
SA1096CX1XB02039-A118808B-R66-C67	3
SA1096CX1XB02039-A118808B-R67-C43	3
SA1096CX1XB02039-A118808B-R68-C07	3
SA1096CX1XB02039-A118808B-R68-C19	3
SA1096CX1XB02039-A118808B-R68-C25	3
SA1096CX1XB02039-A118808B-R68-C40	3
SA1096CX1XB02039-A118808B-R69-C12	3
SA1096CX1XB02039-A118808B-R69-C32	3
SA1096CX1XB02039-A118808B-R69-C37	3
SA1096CX1XB02039-A118808B-R69-C41	1
SA1096CX1XB02039-A118808B-R69-C43	3
SA1096CX1XB02039-A118808B-R70-C25	3
