Cell	Subpopulation
SA1180CX1XB02698-A118816A-R29-C54	2
SA1180CX1XB02698-A118816A-R29-C55	2
SA1180CX1XB02698-A118816A-R29-C62	1
SA1180CX1XB02698-A118816A-R29-C69	1
SA1180CX1XB02698-A118816A-R29-C70	2
SA1180CX1XB02698-A118816A-R30-C11	2
SA1180CX1XB02698-A118816A-R30-C17	2
SA1180CX1XB02698-A118816A-R30-C26	2
SA1180CX1XB02698-A118816A-R30-C35	2
SA1180CX1XB02698-A118816A-R30-C60	2
SA1180CX1XB02698-A118816A-R30-C68	1
SA1180CX1XB02698-A118816A-R30-C69	2
SA1180CX1XB02698-A118816A-R30-C70	3
